1989144	1
1989742	1
1992624	1
1994326	1
1995152	1
1996748	1
1997180	1
1997184	1
1997178	1
1997995	1
1977347	1
1977592	1
1977770	1
1977838	1
1977989	1
1978378	1
1978388	1
1978443	1
1978637	1
1978665	1
1980049	1
1980266	1
1980493	1
1980524	1
1980679	1
1980789	1
1980839	1
1981248	1
1981605	1
1981931	1
1982009	1
1982121	1
1982278	1
1982319	1
1982412	1
1982486	1
1982576	1
1983173	1
1983270	1
1983306	1
1983326	1
1983452	1
1983522	1
1983548	1
1984252	1
1984348	1
1984380	1
1984428	1
1985338	1
1985950	1
1985985	1
1986010	1
1986982	1
1987537	0
1987554	0
1987542	0
1987531	0
1987541	0
1987529	0
1987527	0
1987535	0
1987517	0
1987545	0
1987568	0
1987582	0
1987557	0
1987565	0
1987576	0
1987577	0
1987575	0
1987579	0
1987589	0
1987563	0
1987584	0
1987566	0
1987595	0
1987592	0
1987587	0
1987605	0
1987593	0
1987607	0
1987600	0
1987585	0
1987611	0
1987597	0
1987599	0
1987604	0
1987606	0
1987614	0
1987612	0
1987615	0
1987608	0
1987572	0
1987627	0
1987622	0
1987616	0
1987634	0
1987618	0
1987638	0
1987578	0
1987645	0
1987624	0
1987643	0
1987648	0
1987642	0
1987635	0
1987669	0
1987651	0
1987644	0
1987660	0
1987661	0
1987657	0
1987667	0
1987637	0
1987675	0
1987687	0
1987677	0
1987685	0
1987693	0
1987668	0
1987688	0
1987646	0
1987700	0
1987674	0
1987696	0
1987698	0
1987702	0
1987701	0
1987705	0
1987707	0
1987722	0
1987699	0
1987703	0
1987720	0
1987727	0
1987718	0
1987716	0
1987719	0
1987671	0
1987734	0
1987733	0
1987738	0
1987736	0
1987731	0
1987737	0
1987748	0
1987759	0
1987746	0
1987742	0
1987766	0
1987752	0
1987726	0
1987753	0
1987778	0
1987713	0
1987764	0
1987774	0
1987781	0
1987790	0
1987785	0
1987789	0
1987792	0
1987768	0
1987800	0
1987743	0
1987747	0
1987793	0
1987788	0
1987795	0
1987769	0
1987796	0
1987805	0
1987807	0
1987811	0
1987819	0
1987824	0
1987812	0
1987813	0
1987817	0
1987822	0
1987830	0
1987818	0
1987815	0
1987821	0
1987804	0
1987827	0
1987834	0
1987841	0
1987820	0
1987826	0
1987842	0
1987851	0
1987802	0
1987848	0
1987847	0
1987863	0
1987862	0
1987739	0
1987854	0
1987837	0
1987860	0
1987859	0
1987797	0
1987872	0
1987864	0
1987876	0
1987858	0
1987845	0
1987871	0
1987880	0
1987879	0
1987891	0
1987911	0
1987877	0
1987893	0
1987909	0
1987905	0
1987927	0
1987924	0
1987920	0
1987923	0
1987926	0
1987904	0
1987932	0
1987933	0
1987929	0
1987941	0
1987922	0
1987945	0
1987875	0
1987958	0
1987928	0
1987942	0
1987870	0
1987873	0
1987930	0
1987960	0
1987956	0
1987962	0
1987976	0
1987957	0
1987935	0
1987983	0
1987965	0
1987971	0
1987980	0
1987996	0
1987966	0
1987978	0
1987994	0
1987973	0
1988007	0
1987997	0
1987977	0
1987988	0
1988005	0
1987972	0
1988014	0
1987968	0
1987982	0
1988017	0
1988022	0
1988002	0
1988009	0
1988023	0
1988019	0
1987989	0
1988004	0
1988025	0
1988021	0
1988024	0
1988031	0
1988026	0
1988034	0
1988033	0
1988037	0
1988016	0
1988035	0
1988057	0
1988038	0
1988044	0
1988045	0
1988053	0
1988051	0
1988020	0
1988043	0
1988056	0
1988008	0
1988060	0
1988054	0
1988059	0
1988063	0
1988067	0
1988071	0
1988066	0
1988073	0
1988055	0
1988082	0
1988078	0
1988042	0
1988087	0
1988097	0
1988105	0
1988095	0
1988065	0
1988114	0
1988092	0
1988116	0
1988123	0
1988062	0
1988124	0
1988102	0
1988133	0
1988132	0
1988136	0
1988068	0
1988127	0
1988131	0
1988094	0
1988140	0
1988144	0
1988100	0
1988143	0
1988137	0
1988150	0
1988153	0
1988107	0
1988139	0
1988151	0
1988118	0
1988169	0
1988181	0
1988163	0
1988121	0
1988166	0
1988162	0
1988186	0
1988174	0
1988167	0
1988193	0
1988182	0
1988145	0
1988176	0
1988201	0
1988184	0
1988197	0
1988125	0
1988198	0
1988159	0
1988164	0
1988213	0
1988206	0
1988214	0
1988225	0
1988215	0
1988229	0
1988211	0
1988244	0
1988200	0
1988221	0
1988203	0
1988238	0
1988242	0
1988202	0
1988236	0
1988231	0
1988241	0
1988252	0
1988255	0
1988263	0
1988249	0
1988260	0
1988250	0
1988258	0
1988240	0
1988272	0
1988271	0
1988274	0
1988278	0
1988287	0
1988279	0
1988267	0
1988257	0
1988273	0
1988269	0
1988294	0
1988309	0
1988303	0
1988295	0
1988315	0
1988292	0
1988251	0
1988286	0
1988306	0
1988289	0
1988320	0
1988319	0
1988323	0
1988330	0
1988316	0
1988331	0
1988334	0
1988341	0
1988349	0
1988335	0
1988325	0
1988355	0
1988354	0
1988356	0
1988340	0
1988350	0
1988344	0
1988361	0
1988352	0
1988358	0
1988345	0
1988364	0
1988365	0
1988346	0
1988342	0
1988359	0
1988368	0
1988380	0
1988374	0
1988378	0
1988347	0
1988373	0
1988328	0
1988379	0
1988376	0
1988385	0
1988383	0
1988401	0
1988406	0
1988394	0
1988398	0
1988399	0
1988392	0
1988390	0
1988393	0
1988403	0
1988415	0
1988416	0
1988421	0
1988396	0
1988395	0
1988417	0
1988381	0
1988377	0
1988428	0
1988382	0
1988411	0
1988386	0
1988426	0
1988427	0
1988434	0
1988420	0
1988440	0
1988435	0
1988442	0
1988387	0
1988445	0
1988446	0
1988437	0
1988452	0
1988443	0
1988453	0
1988473	0
1988447	0
1988454	0
1988468	0
1988467	0
1988459	0
1988479	0
1988477	0
1988471	0
1988474	0
1988489	0
1988462	0
1988490	0
1988478	0
1988484	0
1988493	0
1988495	0
1988494	0
1988499	0
1988497	0
1988423	0
1988513	0
1988481	0
1988501	0
1988514	0
1988511	0
1988491	0
1988516	0
1988531	0
1988517	0
1988537	0
1988518	0
1988544	0
1988515	0
1988524	0
1988530	0
1988547	0
1988541	0
1988528	0
1988559	0
1988561	0
1988539	0
1988492	0
1988482	0
1988567	0
1988562	0
1988532	0
1988570	0
1988560	0
1988565	0
1988576	0
1988571	0
1988582	0
1988566	0
1988579	0
1988568	0
1988588	0
1988580	0
1988593	0
1988554	0
1988586	0
1988595	0
1988594	0
1988590	0
1988611	0
1988615	0
1988577	0
1988613	0
1988620	0
1988564	0
1988572	0
1988630	0
1988549	0
1988616	0
1988619	0
1988575	0
1988604	0
1988628	0
1988578	0
1988639	0
1988644	0
1988636	0
1988635	0
1988648	0
1988653	0
1988607	0
1988642	0
1988649	0
1988664	0
1988608	0
1988655	0
1988660	0
1988587	0
1988643	0
1988612	0
1988668	0
1988651	0
1988665	0
1988631	0
1988647	0
1988684	0
1988676	0
1988685	0
1988650	0
1988677	0
1988680	0
1988694	0
1988686	0
1988661	0
1988663	0
1988702	0
1988675	0
1988709	0
1988701	0
1988670	0
1988707	0
1988672	0
1988710	0
1988706	0
1988714	0
1988703	0
1988712	0
1988711	0
1988721	0
1988689	0
1988720	0
1988732	0
1988749	0
1988725	0
1988750	0
1988735	0
1988747	0
1988674	0
1988752	0
1988760	0
1988745	0
1988755	0
1988744	0
1988759	0
1988753	0
1988775	0
